SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-27-2017,Single Family Residential,2031 October Dr,Durham,NC,27703,251000,3,2.5,Hanover Pointe,2404,4399,2014,1030,104,40,Sold,,,http://www.redfin.com/NC/Durham/2031-October-Dr-27703/home/65111784,TMLS,2131693,N,Y,35.9642163,-78.8351454
PAST SALE,May-26-2017,Single Family Residential,1932 Rustica Dr,Durham,NC,27713,275000,3,2.5,Rustica Oaks,2557,7187,2015,1092,108,35,Sold,,,http://www.redfin.com/NC/Durham/1932-Rustica-Dr-27713/home/103501325,TMLS,2103769,N,Y,35.9470963,-78.8788896
PAST SALE,July-5-2017,Single Family Residential,510 Spruce St,Durham,NC,27703-2038,272250,3,2.0,Durham,1361,8668,1956,1052,200,,Sold,,,http://www.redfin.com/NC/Durham/510-Spruce-St-27703/home/43594697,TMLS,2128887,N,Y,35.991047,-78.879599
PAST SALE,October-12-2017,Single Family Residential,2109 Woodsdale Dr,Durham,NC,27703,266500,3,2.5,Brightleaf,1949,11325,2007,953,137,88,Sold,,,http://www.redfin.com/NC/Durham/2109-Woodsdale-Dr-27703/home/43606014,TMLS,2147885,N,Y,35.9522309,-78.8117394
PAST SALE,August-22-2017,Single Family Residential,210 Dogwood Blossoms Dr,Durham,NC,27703,250187,3,2.5,Rustica Oaks,2231,5619,2017,1004,112,35,Sold,,,http://www.redfin.com/NC/Durham/210-Dogwood-Blossoms-Dr-27703/home/110075145,TMLS,2089232,N,Y,35.9482419,-78.8772092
PAST SALE,June-2-2017,Single Family Residential,108 Maple Walk St,Durham,NC,27703,251683,3,2.5,Rustica Oaks,1876,5140,2017,1085,134,35,Sold,,,http://www.redfin.com/NC/Durham/108-Maple-Walk-St-27703/home/110075238,TMLS,2091394,N,Y,35.9472286,-78.8776072
PAST SALE,October-31-2017,Single Family Residential,1920 Hart St,Durham,NC,27703,270000,3,2.5,Old East Durham,1516,5227,2017,934,178,,Sold,,,http://www.redfin.com/NC/Durham/1920-Hart-St-27703/home/43531127,TMLS,2142860,N,Y,35.9840113,-78.8787034
PAST SALE,December-11-2017,Single Family Residential,1310 Willowcrest Rd,Durham,NC,27703-9471,265000,3,2.5,Ashton Hall,2450,5662,2011,893,108,60,Sold,,,http://www.redfin.com/NC/Durham/1310-Willowcrest-Rd-27703/home/43613146,TMLS,2159192,N,Y,35.9613438,-78.8269163
PAST SALE,August-18-2017,Single Family Residential,3424 Flat River Dr,Durham,NC,27703,275000,3,2.5,Brightleaf,1994,6098,2017,1008,138,87,Sold,,,http://www.redfin.com/NC/Durham/3424-Flat-River-Dr-27703/home/110075869,TMLS,2137283,N,Y,35.9529817,-78.8070245
PAST SALE,October-30-2017,Townhouse,240 Lynchwick Ln,Durham,NC,27703,270000,3,2.5,Townes at Brier Creek Crossing,1766,2613,2016,935,153,123,Sold,,,http://www.redfin.com/NC/Durham/240-Lynchwick-Ln-27703/home/59280505,TMLS,2149866,N,Y,35.9222799,-78.7826357
PAST SALE,May-25-2018,Townhouse,335 Roche Dr Unit 1006B,Durham,NC,27703,262385,3,3.5,Durham,2417,,2017,728,109,125,Sold,,,http://www.redfin.com/NC/Durham/335-Roche-Dr-27703/unit-1006B/home/143392648,TMLS,2146921,N,Y,35.913149,-78.824548
PAST SALE,June-27-2018,Townhouse,128 Zante Currant Rd,Durham,NC,27703,258819,3,2.5,Durham,1820,3484,2018,695,142,142,Sold,,,http://www.redfin.com/NC/Durham/128-Zante-Currant-Rd-27703/home/110076031,TMLS,2193071,N,Y,35.94472,-78.8717016
PAST SALE,January-31-2018,Single Family Residential,413 Nichols Farm Dr,Durham,NC,27703,262000,3,2.5,Grove Park,2127,14374,1989,842,123,52,Sold,,,http://www.redfin.com/NC/Durham/413-Nichols-Farm-Dr-27703/home/43565587,TMLS,2155784,N,Y,35.9746689,-78.8109429
PAST SALE,February-23-2018,Single Family Residential,1110 High Fox Dr,Durham,NC,27703,265000,3,2.5,Ashton Hall,2433,10018,2013,819,109,60,Sold,,,http://www.redfin.com/NC/Durham/1110-High-Fox-Dr-27703/home/43612676,TMLS,2157190,N,Y,35.9632136,-78.8262527
PAST SALE,August-30-2017,Single Family Residential,141 Daneborg Rd,Durham,NC,27703,262500,3,2.5,Orchard Ridge,2550,5662,2012,996,103,45,Sold,,,http://www.redfin.com/NC/Durham/141-Daneborg-Rd-27703/home/43612872,TMLS,2141072,N,Y,35.959581,-78.825589
PAST SALE,March-1-2018,Single Family Residential,207 Weslyn Trce,Durham,NC,27703,251000,3,2.0,Grove Park,2198,8494,1998,813,114,52,Sold,,,http://www.redfin.com/NC/Durham/207-Weslyn-Trace-Dr-27703/home/43588112,TMLS,2134240,N,Y,35.9819353,-78.8140847
PAST SALE,June-14-2018,Single Family Residential,402 Ashburn Ln,Durham,NC,27703,250000,3,2.5,Ravenstone,2254,10236,2004,708,111,,Sold,,,http://www.redfin.com/NC/Durham/402-Ashburn-Ln-27703/home/43595698,TMLS,2191458,N,Y,35.9719393,-78.7948783
PAST SALE,June-18-2018,Single Family Residential,2010 Woodsdale Dr,Durham,NC,27703,267900,3,2.5,Brightleaf,1993,6708,2008,704,134,50,Sold,,,http://www.redfin.com/NC/Durham/2010-Woodsdale-Dr-27703/home/43608834,TMLS,2190552,N,Y,35.9517559,-78.8120491
PAST SALE,March-5-2018,Single Family Residential,9 Olde Union Ct,Durham,NC,27703,250000,3,2.5,Ashton Hall,2030,5227,2011,809,123,60,Sold,,,http://www.redfin.com/NC/Durham/9-Olde-Union-Ct-27703/home/43613151,TMLS,2165921,N,Y,35.9615279,-78.8275358
PAST SALE,April-20-2018,Single Family Residential,1913 Woodsdale Dr,Durham,NC,27703,252000,3,2.5,Brightleaf,1653,12196,2007,763,152,40,Sold,,,http://www.redfin.com/NC/Durham/1913-Woodsdale-Dr-27703/home/43605527,TMLS,2174508,N,Y,35.9516831,-78.8135094
PAST SALE,May-26-2017,Single Family Residential,1029 Laredo Ln,Durham,NC,27703,263000,3,2.0,Brightleaf,1562,5488,2016,1092,168,88,Sold,,,http://www.redfin.com/NC/Durham/1029-Laredo-Ln-27703/home/103502248,TMLS,2118930,N,Y,35.954157,-78.8069823
PAST SALE,November-21-2017,Single Family Residential,632 Hiddenbrook Dr,Durham,NC,27703,257731,3,2.5,Sherron Farms,2213,,2017,913,116,45,Sold,,,http://www.redfin.com/NC/Durham/632-Hiddenbrook-Dr-27703/home/121685084,TMLS,2134026,N,Y,35.967678,-78.796589
PAST SALE,January-3-2018,Single Family Residential,1812 Cedar Grove Dr,Durham,NC,27703,267000,3,2.5,Alexander Crossing,2697,9408,2005,870,99,29,Sold,,,http://www.redfin.com/NC/Durham/1812-Cedar-Grove-Dr-27703/home/43596953,TMLS,2161195,N,Y,35.9251202,-78.8268955
PAST SALE,June-23-2017,Single Family Residential,2801 Thoreau Dr,Durham,NC,27703,250000,3,2.5,Bradbury,3007,16639,2004,1064,83,19,Sold,,,http://www.redfin.com/NC/Durham/2801-Thoreau-Dr-27703/home/43602166,TMLS,2128215,N,Y,35.928041,-78.8373189
PAST SALE,May-31-2018,Single Family Residential,2029 Tanners Mill Dr,Durham,NC,27703,273000,3,2.5,Hanover Pointe,2228,4356,2015,722,123,40,Sold,,,http://www.redfin.com/NC/Durham/2029-Tanners-Mill-Dr-27703/home/96057368,TMLS,2186879,N,Y,35.9657227,-78.8377642
PAST SALE,March-6-2018,Single Family Residential,1002 Thoughtful Spot Ln,Durham,NC,27703,258000,3,2.5,Hanover Pointe,2036,5662,2015,808,127,40,Sold,,,http://www.redfin.com/NC/Durham/1002-Thoughtful-Spot-Ln-27703/home/103502069,TMLS,2169908,N,Y,35.9654018,-78.8379326
PAST SALE,May-15-2018,Single Family Residential,304 Winward Pointe Dr,Durham,NC,27703,250000,3,2.5,Grove Park,1917,6969,1998,738,130,52,Sold,,,http://www.redfin.com/NC/Durham/304-Winward-Pointe-Dr-27703/home/43568937,TMLS,2170919,N,Y,35.9758405,-78.8158104
PAST SALE,February-23-2018,Single Family Residential,6 Spinnaker Ct,Durham,NC,27703,250000,3,2.5,Grove Park,1725,8799,1998,819,145,52,Sold,,,http://www.redfin.com/NC/Durham/6-Spinnaker-Ct-27703/home/43568446,TMLS,2168990,N,Y,35.9754716,-78.8150139
PAST SALE,August-10-2017,Single Family Residential,2028 October Dr,Durham,NC,27703,250000,3,2.5,Hanover Pointe,2405,4965,2014,1016,104,40,Sold,,,http://www.redfin.com/NC/Durham/2028-October-Dr-27703/home/65111823,TMLS,2138214,N,Y,35.9645232,-78.8348358
PAST SALE,March-16-2018,Single Family Residential,6605 Leesville Rd,Durham,NC,27703,260000,3,2.0,Durham,1941,87120,1983,798,134,,Sold,,,http://www.redfin.com/NC/Durham/6605-Leesville-Rd-27703/home/43586283,TMLS,2167191,N,Y,35.934609,-78.774295
PAST SALE,March-28-2018,Townhouse,327 Acorn Hollow Pl,Durham,NC,27703,274630,3,2.5,Durham,1850,2613,2018,786,148,160,Sold,,,http://www.redfin.com/NC/Durham/327-Acorn-Hollow-Pl-27703/home/144041166,TMLS,2163067,N,Y,35.9252233,-78.7799709
PAST SALE,April-30-2018,Townhouse,1108 Smallwood Dr Unit 2008D,Durham,NC,27703,267495,3,2.5,Durham,1742,,2017,753,154,10,Sold,,,http://www.redfin.com/NC/Durham/1108-Smallwood-Dr-27703/unit-2008D/home/138819300,TMLS,2137943,N,Y,35.912688,-78.823742
PAST SALE,May-25-2017,Single Family Residential,3430 Flat River Dr,Durham,NC,27703,261500,3,2.5,Brightleaf,1994,6098,2016,1093,131,88,Sold,,,http://www.redfin.com/NC/Durham/3430-Flat-River-Dr-27703/home/109739770,TMLS,2098482,N,Y,35.9530421,-78.8065176
PAST SALE,April-26-2018,Single Family Residential,2029 October Dr,Durham,NC,27703-7824,260000,3,2.5,Hanover Pointe,2027,5227,2014,757,128,40,Sold,,,http://www.redfin.com/NC/Durham/2029-October-Dr-27703/home/65112018,TMLS,2177627,N,Y,35.964166,-78.835057
PAST SALE,April-30-2018,Single Family Residential,2209 Tanners Mill Dr,Durham,NC,27703,250000,3,2.5,Hanover Pointe,1927,4356,2013,753,130,40,Sold,,,http://www.redfin.com/NC/Durham/2209-Tanners-Mill-Dr-27703/home/49676406,TMLS,2181907,N,Y,35.9655172,-78.8324467
PAST SALE,May-12-2020,Townhouse,112 Tuftin Dr,Durham,NC,27703,256000,3,2.5,Townes at Brier Creek Crossing,1500,2003,2015,10,171,148,Sold,,,http://www.redfin.com/NC/Durham/112-Tuftin-Dr-27703/home/103502080,TMLS,2313062,N,Y,35.9241137,-78.7826178
PAST SALE,November-6-2017,Single Family Residential,1006 Thoughtful Spot Ln,Durham,NC,27703,250000,3,2.5,Hanover Pointe,2411,4965,2015,928,104,40,Sold,,,http://www.redfin.com/NC/Durham/1006-Thoughtful-Spot-Ln-27703/home/103502070,TMLS,2154299,N,Y,35.9651918,-78.8379326
PAST SALE,November-6-2017,Single Family Residential,1605 Angier Ave,Durham,NC,27703,257900,3,2.0,Old East Durham,1567,9147,1920,928,165,,Sold,,,http://www.redfin.com/NC/Durham/1605-Angier-Ave-27703/home/43527490,TMLS,2135617,N,Y,35.9846051,-78.8837733
PAST SALE,,Townhouse,224 Westgrove Ct,Durham,NC,27703,252000,3,2.5,,2017,3920,2011,,125,,,,,http://www.redfin.com/NC/Durham/224-Westgrove-Ct-27703/home/43612721,,,N,Y,35.9205849,-78.8152352
PAST SALE,August-18-2017,Townhouse,115 Acorn Hollow Pl,Durham,NC,27703,270000,3,2.5,Durham,1850,2919,2017,1008,146,160,Sold,,,http://www.redfin.com/NC/Durham/115-Acorn-Hollow-Pl-27703/home/143827250,TMLS,2107853,N,Y,35.922845079133275,-78.7799324222404
PAST SALE,September-15-2017,Single Family Residential,12 Laurel Leaf Ct,Durham,NC,27703,260000,3,2.5,Magnolia Place,2350,10062,2004,980,111,38,Sold,,,http://www.redfin.com/NC/Durham/12-Laurel-Leaf-Ct-27703/home/43593146,TMLS,2131136,N,Y,35.9329309,-78.8252129
PAST SALE,October-16-2017,Single Family Residential,618 Hiddenbrook Dr,Durham,NC,27703,274580,3,2.5,Sherron Farms,2313,5793,2017,949,119,45,Sold,,,http://www.redfin.com/NC/Durham/618-Hiddenbrook-Dr-27703/home/128047708,TMLS,2138937,N,Y,35.968687,-78.796648
PAST SALE,October-31-2017,Townhouse,313 Roche Dr Unit 1004B,Durham,NC,27703,262240,3,3.5,Durham,2417,,2017,934,108,10,Sold,,,http://www.redfin.com/NC/Durham/313-Roche-Dr-27703/unit-1004B/home/145082570,TMLS,2139736,N,Y,35.913801,-78.824543
PAST SALE,August-31-2017,Townhouse,208 Westgrove Ct,Durham,NC,27703-8959,255000,3,2.5,Gleneagles,2001,3876,2011,995,127,133,Sold,,,http://www.redfin.com/NC/Durham/208-Westgrove-Ct-27703/home/43612718,TMLS,2131645,N,Y,35.9208879,-78.8148812
PAST SALE,July-3-2017,Single Family Residential,1008 Byram Rd Lot 150,Durham,NC,27703,263495,3,2.5,Brightwood Trails,2036,6838,2017,1054,129,35,Sold,,,http://www.redfin.com/NC/Durham/1008-Byram-Rd-27703/unit-150/home/161371158,TMLS,2119370,N,Y,35.9663289,-78.7999679
PAST SALE,October-31-2017,Single Family Residential,1314 San Antonio Blvd,Durham,NC,27703,264000,3,2.0,Brightleaf,1570,8929,2017,934,168,88,Sold,,,http://www.redfin.com/NC/Durham/1314-San-Antonio-Blvd-27703/home/144289037,TMLS,2145832,N,Y,35.955123,-78.803736
PAST SALE,May-30-2017,Townhouse,106 Brier Summit Pl Unit WB1003B,Durham,NC,27703,252000,3,3.5,Durham,2037,,2017,1088,124,125,Sold,,,http://www.redfin.com/NC/Durham/106-Brier-Summit-Pl-27703/unit-WB1003B/home/161189071,TMLS,2124410,N,Y,35.914092,-78.824515
PAST SALE,June-22-2017,Townhouse,104 Brier Summit Pl Unit 1003A,Durham,NC,27703,271000,3,2.5,Durham,1742,3484,2017,1065,156,125,Sold,,,http://www.redfin.com/NC/Durham/104-Brier-Summit-Pl-27703/unit-1003A/home/161175474,TMLS,2123592,N,Y,35.914091,-78.824604
PAST SALE,March-2-2018,Townhouse,223 Zante Currant Rd,Durham,NC,27703,274269,3,2.5,Durham,2377,2614,2018,812,115,132,Sold,,,http://www.redfin.com/NC/Durham/223-Zante-Currant-Rd-27703/home/110075522,TMLS,2165805,N,Y,35.9458619,-78.8723955
PAST SALE,June-27-2018,Single Family Residential,1924 Pennypacker Ln #430,Durham,NC,27703,273096,3,2.5,Brightleaf,2385,7274,2018,695,115,88,Sold,,,http://www.redfin.com/NC/Durham/1924-Pennypacker-Ln-27703/unit-430/home/161284760,TMLS,2174034,N,Y,35.9497928,-78.8160044
PAST SALE,August-14-2017,Single Family Residential,8 Piedmont Forest Ct #8,Durham,NC,27703,265000,3,2.5,Linkside,2537,11325,2004,1012,104,47,Sold,,,http://www.redfin.com/NC/Durham/8-Piedmont-Forest-Ct-27703/unit-8/home/161338737,TMLS,2131724,N,Y,35.9816492,-78.8047917
PAST SALE,October-27-2017,Single Family Residential,409 Wellwater Ave,Durham,NC,27703,275000,3,2.5,Sherron Farms,2228,7056,2017,938,123,45,Sold,,,http://www.redfin.com/NC/Durham/409-Wellwater-Ave-27703/home/121444971,TMLS,2133926,N,Y,35.9660755,-78.7930055
PAST SALE,June-29-2018,Single Family Residential,2045 October Dr,Durham,NC,27703-7824,260000,3,2.5,Hanover Pointe,1892,4617,2014,693,137,40,Sold,,,http://www.redfin.com/NC/Durham/2045-October-Dr-27703/home/103501936,TMLS,2184466,N,Y,35.9644258,-78.8355878
PAST SALE,April-2-2018,Single Family Residential,3 Pegram Ct,Durham,NC,27703,267400,3,2.5,Brightleaf,2010,6098,2009,781,133,43,Sold,,,http://www.redfin.com/NC/Durham/3-Pegram-Ct-27703/home/43609170,TMLS,2173120,N,Y,35.9534657,-78.8119164
PAST SALE,June-25-2018,Single Family Residential,106 S Driver St,Durham,NC,27703,262000,3,2.0,Durham,1320,6926,1910,697,198,,Sold,,,http://www.redfin.com/NC/Durham/106-S-Driver-St-27703/home/43527470,TMLS,2186575,N,Y,35.985355,-78.87816
PAST SALE,April-13-2018,Townhouse,234 Lynchwick Ln,Durham,NC,27703,270000,3,2.5,Townes at Brier Creek Crossing,1889,2395,2016,770,143,135,Sold,,,http://www.redfin.com/NC/Durham/234-Lynchwick-Ln-27703/home/59280508,TMLS,2167829,N,Y,35.922465,-78.782496
PAST SALE,July-28-2017,Single Family Residential,207 Dogwood Blossoms Dr,Durham,NC,27703,271531,3,2.5,Rustica Oaks,2231,5445,2017,1029,122,35,Sold,,,http://www.redfin.com/NC/Durham/207-Dogwood-Blossoms-Dr-27703/home/110075309,TMLS,2121214,N,Y,35.9482033,-78.8766691
PAST SALE,August-17-2017,Townhouse,113 Acorn Hollow Pl,Durham,NC,27703,264490,3,2.5,Durham,1850,2918,2017,1009,143,160,Sold,,,http://www.redfin.com/NC/Durham/113-Acorn-Hollow-Pl-27703/home/143827249,TMLS,2107848,N,Y,35.9227486,-78.7799586
PAST SALE,September-22-2017,Single Family Residential,10 Pegram Ct,Durham,NC,27703,265000,3,2.5,Brightleaf,2220,6098,2009,973,119,40,Sold,,,http://www.redfin.com/NC/Durham/10-Pegram-Ct-27703/home/43607140,TMLS,2139614,N,Y,35.9528481,-78.8120491
PAST SALE,October-11-2019,Townhouse,219 Torpoint Rd,Durham,NC,27703,260000,3,2.5,Durham,1601,3484,2016,224,162,148,Sold,,,http://www.redfin.com/NC/Durham/219-Torpoint-Rd-27703/home/107515348,TMLS,2268333,N,Y,35.9457594,-78.8708428
PAST SALE,March-16-2020,Townhouse,114 Comptonfield Dr,Durham,NC,27703,260000,3,2.5,Townes at Brier Creek Crossing,1611,2003,2015,67,161,148,Sold,,,http://www.redfin.com/NC/Durham/114-Comptonfield-Dr-27703/home/66916903,TMLS,2301963,N,Y,35.9240136,-78.7815555
PAST SALE,March-13-2020,Single Family Residential,1814 Vale St,Durham,NC,27703,253500,3,2.0,Cheekland,2127,8189,1920,70,119,,Sold,,,http://www.redfin.com/NC/Durham/1814-Vale-St-27703/home/43530538,TMLS,2298845,N,Y,35.9818249,-78.8809171
PAST SALE,February-28-2020,Townhouse,614 Libson St,Durham,NC,27703,260400,3,2.5,Davis Park,1725,1698,2013,84,151,166,Sold,,,http://www.redfin.com/NC/Durham/614-Libson-St-27703/home/49676177,TMLS,2279941,N,Y,35.8818679,-78.8667146
PAST SALE,October-30-2019,Single Family Residential,4 Indian Head Ct,Durham,NC,27703-9124,255000,3,2.5,Ashley Forest,1800,9321,1989,205,142,34,Sold,,,http://www.redfin.com/NC/Durham/4-Indian-Head-Ct-27703/home/43565695,TMLS,2280564,N,Y,35.9285794,-78.8216069
PAST SALE,April-28-2020,Townhouse,2604 Evanston Ave,Durham,NC,27703-2693,270000,3,2.5,Brier Village,1912,3615,2011,24,141,128,Sold,,,http://www.redfin.com/NC/Durham/2604-Evanston-Ave-27703/home/43611728,TMLS,2305480,N,Y,35.9213623,-78.8139216
PAST SALE,,Townhouse,113 Cross Country Way,Durham,NC,27703,256500,3,2.5,,2082,2744,2018,,123,,,,,http://www.redfin.com/NC/Durham/113-Cross-Country-Way-27703/home/146449189,,,N,Y,35.913303,-78.824277
PAST SALE,June-5-2019,Single Family Residential,118 Glenview Ln,Durham,NC,27703,265000,3,2.5,Ashton Hall,2114,5662,2013,352,125,60,Sold,,,http://www.redfin.com/NC/Durham/118-Glenview-Ln-27703/home/43611674,TMLS,2245027,N,Y,35.962278,-78.8292613
PAST SALE,July-12-2019,Single Family Residential,1047 Spacious Skies Ln,Durham,NC,27703,270000,3,2.5,Hanover Pointe,1947,4356,2015,315,139,44,Sold,,,http://www.redfin.com/NC/Durham/1047-Spacious-Skies-Ln-27703/home/103501796,TMLS,2259641,N,Y,35.9633421,-78.8364616
PAST SALE,August-26-2019,Single Family Residential,2080 Tanners Mill Dr,Durham,NC,27703,269900,3,2.5,Hanover Pointe,1898,4225,2014,270,142,44,Sold,,,http://www.redfin.com/NC/Durham/2080-Tanners-Mill-Dr-27703/home/103501933,TMLS,2262849,N,Y,35.9649474,-78.83488
PAST SALE,November-21-2019,Single Family Residential,13 Pegram Ct,Durham,NC,27703-7970,258000,3,2.5,Brightleaf,1618,12632,2007,183,159,43,Sold,,,http://www.redfin.com/NC/Durham/13-Pegram-Ct-27703/home/43609166,TMLS,2274319,N,Y,35.952836,-78.8114739
PAST SALE,,Townhouse,524 Libson St,Durham,NC,27703,250000,3,2.5,,1737,1742,2013,,144,,,,,http://www.redfin.com/NC/Durham/524-Libson-St-27703/home/49676469,,,N,Y,35.883048,-78.8665065
PAST SALE,April-9-2020,Single Family Residential,1103 Oak Park Dr,Durham,NC,27703,262500,3,2.5,Wyndmoor at the Park,2038,6098,2009,43,129,30,Sold,,,http://www.redfin.com/NC/Durham/1103-Oak-Park-Dr-27703/home/43609709,TMLS,2300755,N,Y,35.9466463,-78.8795804
PAST SALE,December-2-2019,Single Family Residential,1806 S Mineral Springs Rd,Durham,NC,27703,275000,3,1.5,Durham,1549,71569,1960,172,178,,Sold,,,http://www.redfin.com/NC/Durham/1806-S-Mineral-Springs-Rd-27703/home/43565504,TMLS,2282080,N,Y,35.9553784,-78.8349685
PAST SALE,July-1-2019,Single Family Residential,2802 Glover Rd,Durham,NC,27703-5308,270000,3,2.0,Wilmont,1483,60112,1965,326,182,,Sold,,,http://www.redfin.com/NC/Durham/2802-Glover-Rd-27703/home/43563227,TMLS,2256706,N,Y,35.95564,-78.8574844
PAST SALE,August-30-2019,Single Family Residential,1005 Gunston Ln,Durham,NC,27703,271000,3,2.5,Grove Park,2041,10018,1996,266,133,52,Sold,,,http://www.redfin.com/NC/Durham/1005-Gunston-Ln-27703/home/43568788,TMLS,2259351,N,Y,35.9694323,-78.8151024
PAST SALE,February-12-2020,Single Family Residential,422 Princess Anne Dr,Durham,NC,27703,250000,3,2.0,Huskett Acres,1905,21780,1970,100,131,,Sold,,,http://www.redfin.com/NC/Durham/422-Princess-Anne-Dr-27703/home/43541944,TMLS,2294755,N,Y,35.9939672,-78.8436171
PAST SALE,September-29-2017,Single Family Residential,1815 Nellora Ln Lot 152,Durham,NC,27703,263920,3,2.5,Brightwood Trails,2148,10933,2017,966,123,35,Sold,,,http://www.redfin.com/NC/Durham/1815-Nellora-Ln-27703/unit-152/home/161371159,TMLS,2119378,N,Y,35.966485,-78.800203
