sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,November-27-2019,Single Family Residential,303 Silverhawk Ln,Durham,NC,27703,27703,445037,4,3.5,Durham,3000,4791,2019,177,148,75,Sold,TMLS,2264012,N,Y,35.9258434,-78.7763747
PAST SALE,November-27-2019,Single Family Residential,1335 Farm Pond Trl,Durham,NC,27703,27703,455973,4,3.5,Durham,2951,6969,2019,177,155,75,Sold,TMLS,2264895,N,Y,35.923699,-78.779971
PAST SALE,November-27-2019,Single Family Residential,3607 Cedarbird Way Lot 53-Hamel,Durham,NC,27707,27707,622716,5,5,Durham,4224,10454,2019,177,147,55,Sold,TMLS,2261973,N,Y,35.97358041,-78.97604359
PAST SALE,November-28-2017,Townhouse,50302 Governors Dr,Chapel Hill,NC,27517,27517,202500,2,2.5,Governors Village Townhomes,1314,3049,2004,906,154,186,Sold,TMLS,2140343,N,Y,35.853765,-79.023506
PAST SALE,November-28-2017,Townhouse,417 Irving Way,Durham,NC,27703,27703,214763,3,2.5,Brightleaf,1600,1742,2017,906,134,170,Sold,TMLS,2139118,N,Y,35.947592,-78.814297
PAST SALE,November-28-2017,Townhouse,417 Irving Way,Durham,NC,27703,27703,214763,3,2.5,Brightleaf,1600,1742,2017,906,134,170,Sold,TMLS,2139118,N,Y,35.947592,-78.814297
PAST SALE,November-28-2017,Townhouse,111 Brier Crossings Loop,Durham,NC,27703,27703,230000,3,2.5,Townes at Brier Creek Crossing,1564,1742,2015,906,147,123,Sold,TMLS,2155348,N,Y,35.9246115,-78.7816628
PAST SALE,November-28-2017,Townhouse,233 Zante Currant Rd,Durham,NC,27703,27703,233423,3,2.5,Durham,1700,2613,2017,906,137,120,Sold,TMLS,2137054,N,Y,35.9461936,-78.8724535
PAST SALE,November-28-2017,Townhouse,205 Suffolk Green Ln,Morrisville,NC,27560,27560,238000,3,2.5,Shiloh Grove,1656,174,2010,906,144,115,Sold,TMLS,2151501,N,Y,35.8491035,-78.8489365
PAST SALE,November-28-2017,Townhouse,307 Zante Currant Rd,Durham,NC,27703,27703,242813,3,2.5,Durham,1820,3484,2017,906,133,120,Sold,TMLS,2149637,N,Y,35.9464277,-78.8724749
PAST SALE,November-28-2017,Townhouse,330 View Dr,Morrisville,NC,27560,27560,267900,2,2.5,Wake,1837,2178,2017,906,146,135,Sold,TMLS,2105806,N,Y,35.8145365,-78.8186755
PAST SALE,November-28-2017,Single Family Residential,2 Spicewood Ct,Durham,NC,27703,27703,275000,4,2.5,Ravenstone,3520,10062,2005,906,78,49,Sold,TMLS,2148313,N,Y,35.9699751,-78.7931964
PAST SALE,November-28-2017,Single Family Residential,2 Spicewood Ct,Durham,NC,27703,27703,275000,4,2.5,Ravenstone,3520,10062,2005,906,78,49,Sold,TMLS,2148313,N,Y,35.9699751,-78.7931964
PAST SALE,November-28-2017,Single Family Residential,2 Darian Way,Durham,NC,27713,27713,279900,4,2.5,Woodcroft,1964,13372,1986,906,143,18,Sold,TMLS,2155216,N,Y,35.9303441,-78.9313656
PAST SALE,November-28-2017,Single Family Residential,506 Trolley Car Way,Morrisville,NC,27560-5538,27560,322500,4,2.5,Town Hall Commons,2440,9583,2003,906,132,40,Sold,TMLS,2152448,N,Y,35.8336212,-78.8402772
PAST SALE,November-28-2017,Single Family Residential,1265 Legend Oaks Dr,Chapel Hill,NC,27517,27517,465422,5,4,Legend Oaks,3452,74052,2017,906,135,46,Sold,TMLS,2140773,N,Y,35.8411702,-79.0707506
PAST SALE,November-28-2018,Single Family Residential,2803 Bombay Dr,Durham,NC,27703,27703,201000,3,2,Pagehurst,1345,10236,2002,541,149,23,Sold,TMLS,2221506,N,Y,35.9240062,-78.8172818
PAST SALE,November-28-2018,Single Family Residential,2803 Bombay Dr,Durham,NC,27703,27703,201000,3,2,Pagehurst,1345,10236,2002,541,149,23,Sold,TMLS,2221506,N,Y,35.9240062,-78.8172818
PAST SALE,November-28-2018,Single Family Residential,607 Crossview Ln,Durham,NC,27703,27703,205000,4,2.5,Grove Park,1781,8276,2000,541,115,52,Sold,TMLS,2206380,N,Y,35.971501,-78.8214742
PAST SALE,November-28-2018,Single Family Residential,607 Crossview Ln,Durham,NC,27703,27703,205000,4,2.5,Grove Park,1781,8276,2000,541,115,52,Sold,TMLS,2206380,N,Y,35.971501,-78.8214742
PAST SALE,November-28-2018,Townhouse,1212 Midvale Ave #97,Morrisville,NC,27560,27560,360000,3,2.5,Wake,2127,2613,2018,541,169,108,Sold,TMLS,2178276,N,Y,35.8429239,-78.8471203
PAST SALE,November-28-2018,Single Family Residential,310 S Bend Dr,Durham,NC,27713,27713,500000,4,3.5,The Hills at Southpoint,3134,8537,2018,541,160,75,Sold,TMLS,2210349,N,Y,35.88695,-78.943815
PAST SALE,November-28-2018,Single Family Residential,1023 Valley Rose Way,Durham,NC,27712,27712,620008,5,4,Valley Springs,3600,17467,2018,541,172,48,Sold,TMLS,2210192,N,Y,36.051293,-78.95753
PAST SALE,November-28-2018,Single Family Residential,566 Sun Forest Way,Chapel Hill,NC,27517-7705,27517,965000,3,3.5,Sun Forest,4065,400752,2003,541,237,90,Sold,TMLS,2213580,N,Y,35.862089,-79.068245
PAST SALE,November-29-2017,Single Family Residential,12 Fielding Ct,Durham,NC,27703,27703,145000,3,2.5,Ridgefield,1385,5662,2006,905,105,18,Sold,TMLS,2152171,N,Y,36.0057324,-78.8095268
PAST SALE,November-29-2017,Townhouse,102 Harvest Oaks Ln #78,Durham,NC,27703,27703,173650,3,2.5,Ganyard Farm,1441,1306,2017,905,121,75,Sold,TMLS,2154263,N,Y,35.98177,-78.832382
PAST SALE,November-29-2017,Townhouse,102 Harvest Oaks Ln #82,Durham,NC,27703,27703,182650,3,2.5,Ganyard Farm,1441,1306,2017,905,127,75,Sold,TMLS,2148079,N,Y,35.98177,-78.832382
PAST SALE,November-29-2017,Townhouse,102 Harvest Oaks Ln #80,Durham,NC,27703,27703,187820,3,2.5,Ganyard Farm,1441,1306,2017,905,130,75,Sold,TMLS,2154269,N,Y,35.98177,-78.832382
PAST SALE,November-29-2017,Townhouse,307 Sutter Gate Ln,Morrisville,NC,27560,27560,220000,2,3,The Lake at Breckenridge,1927,1742,2002,905,114,105,Sold,TMLS,2151194,N,Y,35.8419196,-78.870258
PAST SALE,November-29-2017,Townhouse,1063 Perdue Dr,Chapel Hill,NC,27517,27517,224500,2,2.5,Governors Village Townhomes,1368,2178,2010,905,164,186,Sold,TMLS,2154693,N,Y,35.8494492,-79.025603
PAST SALE,November-29-2017,Townhouse,303 Zante Currant Rd,Durham,NC,27703,27703,240411,3,2.5,Durham,1811,2613,2017,905,133,120,Sold,TMLS,2149702,N,Y,35.946286,-78.8724571
PAST SALE,November-29-2017,Single Family Residential,410 Holly Blossom Dr,Durham,NC,27703,27703,328350,4,2.5,Sherron Farms,2792,10193,2017,905,118,45,Sold,TMLS,2134291,N,Y,35.965371,-78.797376
PAST SALE,November-29-2017,Townhouse,1109 Craigmeade Dr #036,Morrisville,NC,27560,27560,379425,4,3,Wake,2140,2613,2017,905,177,108,Sold,TMLS,2156542,N,Y,35.8403423,-78.8477082
PAST SALE,November-29-2017,Single Family Residential,1621 Timber Wolf Dr,Durham,NC,27713-7099,27713,390000,4,3.5,Huntington Ridge,3442,10105,2007,905,113,50,Sold,TMLS,2155460,N,Y,35.893658,-78.951915
PAST SALE,November-29-2017,Single Family Residential,609 Bend Dr,Durham,NC,27713,27713,563500,4,4.5,The Hills at Southpoint,4490,16117,2010,905,126,75,Sold,TMLS,2155130,N,Y,35.8829183,-78.9444912
PAST SALE,November-29-2018,Townhouse,185 Manordale Dr,Chapel Hill,NC,27517,27517,265000,2,2.5,Durham,1551,1437,2018,540,171,118,Sold,TMLS,2180066,N,Y,35.91194,-78.993459
PAST SALE,November-29-2018,Townhouse,1036 Carraway Ln Lot 400,Durham,NC,27703,27703,274042,2,2,Durham,1332,4791,2018,540,206,259,Sold,TMLS,2207319,N,Y,35.905576,-78.828805
PAST SALE,November-29-2018,Townhouse,4137 Lofty Ridge Pl #212,Morrisville,NC,27560,27560,347000,4,3.5,Phillips Place,2743,2482,2018,540,127,130,Sold,TMLS,2208035,N,Y,35.8332092,-78.8748273
PAST SALE,November-29-2018,Single Family Residential,51 Timber Creek Path #234,Chapel Hill,NC,27517,27517,376206,3,3,Pines at Westfall,2360,8494,2018,540,159,109,Sold,TMLS,2201477,N,Y,35.8189869,-79.0575867
PAST SALE,November-29-2018,Single Family Residential,205 Sierra Dr,Chapel Hill,NC,27514,27514,760000,5,3.5,Chesley,4210,21344,1989,540,181,15,Sold,TMLS,2216446,N,Y,35.931545,-79.010175
PAST SALE,November-3-2017,Townhouse,50307 Governors Dr,Chapel Hill,NC,27517,27517,235900,3,2.5,Governors Village,1636,2613,2002,931,144,186,Sold,TMLS,2147867,N,Y,35.8542075,-79.023351
PAST SALE,November-3-2017,Townhouse,307 View Dr,Morrisville,NC,27560,27560,264990,2,2.5,Wake,1837,1742,2016,931,144,135,Sold,TMLS,2112592,N,Y,35.8146392,-78.8176463
PAST SALE,November-3-2017,Single Family Residential,208 Landreth Ct,Durham,NC,27713,27713,301400,4,2.5,Lakehurst Pointe,2694,10323,2000,931,112,34,Sold,TMLS,2154114,N,Y,35.8962249,-78.9245369
PAST SALE,November-3-2017,Townhouse,1228 Checkerberry Dr,Morrisville,NC,27560,27560,308000,3,2.5,Church Street Townes,1909,4138,2009,931,161,135,Sold,TMLS,2154189,N,Y,35.8278766,-78.8324161
PAST SALE,November-3-2017,Single Family Residential,10048 Fountain,Chapel Hill,NC,27517,27517,425000,4,2.5,Governors Village,2887,8276,2006,931,147,87,Sold,TMLS,2150980,N,Y,35.8535244,-79.0201607
PAST SALE,November-3-2019,Single Family Residential,121 Rosebud Ln,Durham,NC,27704,27704,218000,4,2.5,Cardinal Lake,2150,6969,2011,201,101,60,Sold,TMLS,2277278,N,Y,36.01255,-78.8141732
PAST SALE,November-30-2017,Townhouse,1725-404 Tw Alexander Dr,Durham,NC,27703,27703,160000,3,2.5,Creekside,1456,1568,2006,904,110,155,Sold,TMLS,2156433,N,Y,35.9238057,-78.8385758
PAST SALE,November-30-2017,Single Family Residential,5117 Suda Dr,Durham,NC,27703,27703,180000,3,2.5,Meadows Of Pagehurst,1450,2874,2007,904,124,22,Sold,TMLS,2158488,N,Y,35.9228909,-78.8166313
PAST SALE,November-30-2017,Single Family Residential,3601 Weatherby Dr,Durham,NC,27703,27703,196500,4,2.5,Greycliff,1900,11586,1995,904,103,12,Sold,TMLS,2157344,N,Y,35.9879449,-78.8289155
PAST SALE,November-30-2017,Single Family Residential,1905 Pear Tree Ln,Durham,NC,27703,27703,210000,3,2.5,Wyndmoor at the Park,2024,6534,2007,904,104,30,Sold,TMLS,2154631,N,Y,35.945501,-78.8806841
PAST SALE,November-30-2017,Single Family Residential,1905 Pear Tree Ln,Durham,NC,27703,27703,210000,3,2.5,Wyndmoor at the Park,2024,6534,2007,904,104,30,Sold,TMLS,2154631,N,Y,35.945501,-78.8806841
PAST SALE,November-30-2017,Single Family Residential,1713 Magnolia Oak Pl,Durham,NC,27703,27703,233000,3,2.5,Magnolia Place,1705,11935,2001,904,137,38,Sold,TMLS,2156733,N,Y,35.9321419,-78.8224033
PAST SALE,November-30-2017,Single Family Residential,1806 Cedar Grove Dr,Durham,NC,27703,27703,279000,4,2.5,Alexander Crossing,2912,7535,2005,904,96,30,Sold,TMLS,2156996,N,Y,35.9255433,-78.8273145
PAST SALE,November-30-2017,Single Family Residential,435 Tall Oaks Dr,Durham,NC,27713,27713,294000,4,2.5,Woodcroft,1919,12632,1987,904,153,18,Sold,TMLS,2154083,N,Y,35.9315486,-78.9262386
PAST SALE,November-30-2017,Single Family Residential,2511 Oleander Dr,Durham,NC,27703-8188,27703,295500,4,2.5,Magnolia Place,2603,10497,2003,904,114,36,Sold,TMLS,2158054,N,Y,35.930974,-78.8240626
PAST SALE,November-30-2017,Single Family Residential,345 Indian Branch Dr,Morrisville,NC,27560,27560,300000,4,2.5,Downing Glen,1831,9147,2002,904,164,32,Sold,TMLS,2155796,N,Y,35.8255961,-78.8346699
PAST SALE,November-30-2017,Single Family Residential,345 Indian Branch Dr,Morrisville,NC,27560,27560,300000,4,2.5,Downing Glen,1831,9147,2002,904,164,32,Sold,TMLS,2155796,N,Y,35.8255961,-78.8346699
PAST SALE,November-30-2017,Single Family Residential,1910 Mystic Dr,Durham,NC,27712,27712,303500,5,3,Grande Park,2783,12719,2001,904,109,19,Sold,TMLS,2152091,N,Y,36.0865541,-78.945408
PAST SALE,November-30-2017,Single Family Residential,3 Montcrest Dr,Durham,NC,27713,27713,328000,4,3,Hope Valley Farms,2825,12458,1997,904,116,25,Sold,TMLS,2140105,N,Y,35.9365473,-78.9334428
PAST SALE,November-30-2017,Townhouse,4173 Lofty Ridge Pl,Cary,NC,27519,27519,337665,3,2.5,Phillips Place,1938,3267,2017,904,174,130,Sold,TMLS,2138519,N,Y,35.83668032,-78.87145997
PAST SALE,November-30-2017,Single Family Residential,8003 Sundance Cir,Durham,NC,27713,27713,365000,4,3,The Reserve at Southpoint,2804,10890,2012,904,130,9,Sold,TMLS,2158524,N,Y,35.8984538,-78.9596475
PAST SALE,November-30-2017,Single Family Residential,2940 Historic Cir,Morrisville,NC,27560,27560,375000,4,2.5,Kitts Creek,2925,5880,2017,904,128,60,Sold,TMLS,2142982,N,Y,35.867374,-78.858831
PAST SALE,November-30-2017,Single Family Residential,2936 Historic Cir,Morrisville,NC,27560,27560,375000,4,2.5,Kitts Creek,2925,5880,2017,904,128,60,Sold,TMLS,2142984,N,Y,35.867395,-78.858675
PAST SALE,November-30-2017,Single Family Residential,1016 Topland Ct,Morrisville,NC,27560,27560,378940,3,2.5,Kitts Creek,2228,5662,2017,904,170,60,Sold,TMLS,2148534,N,Y,35.866815,-78.8584456
PAST SALE,November-30-2017,Single Family Residential,81007 Alexander,Chapel Hill,NC,27517,27517,393000,4,3.5,Morehead Forest,3195,11761,2004,904,123,222,Sold,TMLS,2095607,N,Y,35.8354756,-79.0325679
PAST SALE,November-30-2017,Single Family Residential,2908 Historic Cir,Morrisville,NC,27560,27560,399990,4,2.5,Kitts Creek,2925,6751,2017,904,137,60,Sold,TMLS,2141667,N,Y,35.867374,-78.857382
PAST SALE,November-30-2017,Single Family Residential,4106 Riceland Dr,Durham,NC,27705-5381,27705,400000,4,2.5,Garrett Farms,3025,15246,1998,904,132,49,Sold,TMLS,2149690,N,Y,35.9654014,-78.9890255
PAST SALE,November-30-2017,Single Family Residential,1105 Elliott Ridge Ln,Morrisville,NC,27560,27560,418800,4,2.5,Kitts Creek,2925,5793,2017,904,143,60,Sold,TMLS,2119896,N,Y,35.8659477,-78.8584185
PAST SALE,November-30-2017,Single Family Residential,6209 Cabin Branch Dr,Durham,NC,27712,27712,420000,4,4,Treyburn Forest,3821,16378,2005,904,110,40,Sold,TMLS,2149814,N,Y,36.108333,-78.869647
PAST SALE,November-30-2018,Single Family Residential,403 Farm House Ln,Durham,NC,27703,27703,203000,3,2.5,Ganyard Farm,1697,5314,2010,539,120,35,Sold,TMLS,2220523,N,Y,35.9817543,-78.8339568
PAST SALE,November-30-2018,Single Family Residential,403 Farm House Ln,Durham,NC,27703,27703,203000,3,2.5,Ganyard Farm,1697,5314,2010,539,120,35,Sold,TMLS,2220523,N,Y,35.9817543,-78.8339568
PAST SALE,November-30-2018,Single Family Residential,403 Farm House Ln,Durham,NC,27703,27703,203000,3,2.5,Ganyard Farm,1697,5314,2010,539,120,35,Sold,TMLS,2220523,N,Y,35.9817543,-78.8339568
PAST SALE,November-30-2018,Townhouse,705 Keystone Park Dr #70,Morrisville,NC,27560,27560,210000,3,2.5,Keystone Crossing Townes,1677,1481,2010,539,125,154,Sold,TMLS,2219231,N,Y,35.869998,-78.8532379
PAST SALE,November-30-2018,Single Family Residential,1018 Briar Rose Ln,Durham,NC,27704,27704,246990,4,2.5,Durham,1918,8712,2018,539,129,40,Sold,TMLS,2208726,N,Y,36.056179,-78.887513
PAST SALE,November-30-2018,Single Family Residential,1109 Red Crest Ln,Durham,NC,27704,27704,255900,5,3,Cardinal Lake,3082,7361,2010,539,83,60,Sold,TMLS,2214594,N,Y,36.013656,-78.8093606
PAST SALE,November-30-2018,Single Family Residential,606 Starry Sky Dr,Durham,NC,27703,27703,263390,4,2.5,Sherron Farms,2205,6185,2018,539,119,45,Sold,TMLS,2207057,N,Y,35.967661,-78.797101
PAST SALE,November-30-2018,Townhouse,2730 Evanston Ave,Durham,NC,27703,27703,265000,3,2.5,Brier Village,1956,4007,2011,539,135,128,Sold,TMLS,2218321,N,Y,35.9209031,-78.8163856
PAST SALE,November-30-2018,Single Family Residential,609 Starry Sky Dr,Durham,NC,27703,27703,269490,3,2.5,Sherron Farms,2213,7187,2018,539,122,45,Sold,TMLS,2207094,N,Y,35.967838,-78.797501
PAST SALE,November-30-2018,Single Family Residential,609 Starry Sky Dr,Durham,NC,27703,27703,269490,3,2.5,Sherron Farms,2213,7187,2018,539,122,45,Sold,TMLS,2207094,N,Y,35.967838,-78.797501
PAST SALE,November-30-2018,Single Family Residential,608 Starry Sky Dr,Durham,NC,27703,27703,274110,4,2.5,Sherron Farms,2205,6141,2018,539,124,45,Sold,TMLS,2207099,N,Y,35.9678,-78.797107
PAST SALE,November-30-2018,Single Family Residential,611 Starry Sky Dr,Durham,NC,27703,27703,276465,4,3,Sherron Farms,2335,6229,2018,539,118,15,Sold,TMLS,2183943,N,Y,35.967996,-78.797518
PAST SALE,November-30-2018,Townhouse,186 Manordale Dr,Chapel Hill,NC,27517,27517,282900,2,3.5,Durham,2000,1437,2018,539,141,118,Sold,TMLS,2217349,N,Y,35.911619,-78.993472
PAST SALE,November-30-2018,Townhouse,1400 Southpoint Trl #99,Durham,NC,27713,27713,312335,4,2.5,Durham,2236,3484,2018,539,140,110,Sold,TMLS,2178154,N,Y,35.8915167,-78.9584503
PAST SALE,November-30-2018,Single Family Residential,1640 Legendary Ln,Morrisville,NC,27560,27560,320000,3,2.5,Kitts Creek,1884,4356,2006,539,170,63,Sold,TMLS,2219175,N,Y,35.8598799,-78.8565555
PAST SALE,November-30-2018,Single Family Residential,4502 Paces Ferry Dr,Durham,NC,27712-2194,27712,320000,4,2.5,Ashfield Place,2978,9583,2006,539,107,55,Sold,TMLS,2217857,N,Y,36.0918284,-78.9295385
PAST SALE,November-30-2018,Single Family Residential,51 Dover Ridge Ct #158,Chapel Hill,NC,27517,27517,335000,4,3,Pines at Westfall,2630,9147,2018,539,127,109,Sold,TMLS,2112386,N,Y,35.8180617,-79.0574656
PAST SALE,November-30-2018,Townhouse,4245 Lofty Ridge Pl,Morrisville,NC,27560,27560,350000,4,3.5,Phillips Place,2652,2613,2018,539,132,130,Sold,TMLS,2212194,N,Y,35.8355631,-78.8735075
PAST SALE,November-30-2018,Townhouse,4245 Lofty Ridge Pl,Morrisville,NC,27560,27560,350000,4,3.5,Phillips Place,2652,2613,2018,539,132,130,Sold,TMLS,2212194,N,Y,35.8355631,-78.8735075
PAST SALE,November-30-2018,Townhouse,1129 Lakebrink Dr #94,Morrisville,NC,27560,27560,355000,3,2.5,Wake,2127,2613,2018,539,167,108,Sold,TMLS,2206718,N,Y,35.843047,-78.847706
PAST SALE,November-30-2018,Single Family Residential,915 Windy Ridge Rd,Chapel Hill,NC,27517,27517,367000,3,2.5,Big Woods,1684,190357,1992,539,218,36,Sold,TMLS,2222511,N,Y,35.788099,-79.047824
PAST SALE,November-30-2018,Townhouse,1132 Southpoint Trl #11,Durham,NC,27713,27713,382815,4,3,Durham,2310,3484,2018,539,166,110,Sold,TMLS,2186040,N,Y,35.8915167,-78.9584503
PAST SALE,November-30-2018,Single Family Residential,4215 Swarthmore Rd,Durham,NC,27707,27707,390000,4,3.5,Marydell Estates,2572,23522,1987,539,152,8,Sold,TMLS,2219396,N,Y,35.9322704,-78.9670701
PAST SALE,November-30-2018,Single Family Residential,1208 Pulitzer Ln,Durham,NC,27703,27703,395000,2,2.5,Durham,1951,7013,2016,539,202,219,Sold,TMLS,2215922,N,Y,35.9009098,-78.8216733
PAST SALE,November-30-2018,Single Family Residential,9 Richmond Ct Lot 13,Durham,NC,27713,27713,404500,4,2.5,Richmond Park,2978,12632,2018,539,136,96,Sold,TMLS,2188801,N,Y,35.8833653,-78.9176185
PAST SALE,November-30-2018,Single Family Residential,1104 Meadow Pond Dr,Durham,NC,27703,27703,412435,4,3.5,Durham,3006,5662,2018,539,137,75,Sold,TMLS,2210599,N,Y,35.928135,-78.775937
PAST SALE,November-30-2018,Townhouse,1005 Craigmeade Dr #45,Morrisville,NC,27560,27560,419990,4,3,Wake,2362,4356,2017,539,178,108,Sold,TMLS,2219347,N,Y,35.8415496,-78.8472224
PAST SALE,November-30-2018,Townhouse,1216 Midvale Ave #96,Morrisville,NC,27560,27560,426455,4,3,Wake,2362,3920,2018,539,181,108,Sold,TMLS,2221684,N,Y,35.8430189,-78.8471433
PAST SALE,November-30-2018,Single Family Residential,1027 Valley Rose Way,Durham,NC,27712,27712,475000,5,4,Valley Springs,3620,21300,2018,539,131,48,Sold,TMLS,2135796,N,Y,36.051676,-78.957017
PAST SALE,November-30-2018,Single Family Residential,38 Ruffed Grouse,Chapel Hill,NC,27517,27517,624000,4,3.5,The Preserve at Jordan Lake,4684,21780,2013,539,133,83,Sold,TMLS,2214144,N,Y,35.7746648,-79.0608326
PAST SALE,November-30-2018,Single Family Residential,1020 Highland Woods Rd,Chapel Hill,NC,27517-4410,27517,835000,4,2.5,Highland Woods,2806,36590,1958,539,298,8,Sold,TMLS,2212438,N,Y,35.9032998,-79.02621
PAST SALE,November-30-2018,Single Family Residential,302 Faison Rd,Chapel Hill,NC,27517,27517,970000,5,4.5,Meadowmont,4195,10454,2003,539,231,41,Sold,TMLS,2217427,N,Y,35.910968,-79.0131396
PAST SALE,November-4-2019,Townhouse,5227 Malik Dr,Durham,NC,27703,27703,210000,3,2.5,Pagehurst,1633,4486,2005,200,129,115,Sold,TMLS,2279506,N,Y,35.9233768,-78.8148701
PAST SALE,November-4-2019,Townhouse,5227 Malik Dr,Durham,NC,27703,27703,210000,3,2.5,Pagehurst,1633,4486,2005,200,129,115,Sold,TMLS,2279506,N,Y,35.9233768,-78.8148701
PAST SALE,November-4-2019,Townhouse,109 Brier Crossings Loop,Durham,NC,27703,27703,255000,3,2.5,Townes at Brier Creek Crossing,1526,2003,2014,200,167,148,Sold,TMLS,2277897,N,Y,35.9246273,-78.7817182
PAST SALE,November-4-2019,Townhouse,1105 Great Egret Way,Durham,NC,27713,27713,342000,4,2.5,Durham,2279,2613,2016,200,150,110,Sold,TMLS,2265532,N,Y,35.8906394,-78.9583662
PAST SALE,November-5-2018,Single Family Residential,1420 Cozart St,Durham,NC,27704,27704,219500,4,2.5,Swanns Mill,2090,6969,2006,564,105,45,Sold,TMLS,2214283,N,Y,36.0613445,-78.8699566
PAST SALE,November-5-2018,Single Family Residential,2707 Mortise Ct,Durham,NC,27704,27704,220000,4,2.5,Carpenter Pointe,1883,10890,2005,564,117,28,Sold,TMLS,2215176,N,Y,36.027445,-78.8252793
PAST SALE,November-5-2018,Townhouse,1048 Philpott Dr,Chapel Hill,NC,27517,27517,315000,3,2.5,Governors Village Townhomes,1986,3005,2010,564,159,189,Sold,TMLS,2219782,N,Y,35.8499659,-79.0249295
PAST SALE,November-5-2018,Single Family Residential,1114 Timbercut Dr,Durham,NC,27703,27703,401808,4,3.5,Durham,2996,6098,2018,564,134,75,Sold,TMLS,2196009,N,Y,35.927215,-78.776616
PAST SALE,November-5-2018,Single Family Residential,1242 Covered Bridge Trl,Chapel Hill,NC,27517,27517,585000,5,4.5,The Legacy at Jordan Lake,4824,23086,2016,564,121,174,Sold,TMLS,2195139,N,Y,35.7746239,-79.066911
PAST SALE,November-5-2019,Single Family Residential,546 Callandale Ln,Durham,NC,27703-9810,27703,325000,4,3,Ashton Hall,2656,16422,2014,199,122,60,Sold,TMLS,2275871,N,Y,35.9591689,-78.8337297
PAST SALE,November-5-2019,Single Family Residential,546 Callandale Ln,Durham,NC,27703-9810,27703,325000,4,3,Ashton Hall,2656,16422,2014,199,122,60,Sold,TMLS,2275871,N,Y,35.9591689,-78.8337297
PAST SALE,November-6-2017,Single Family Residential,4 Icon,Durham,NC,27703,27703,167000,2,2,Ashley Forest,1233,9147,1988,928,135,33,Sold,TMLS,2153292,N,Y,35.9295284,-78.8182883
PAST SALE,November-6-2017,Single Family Residential,1006 Thoughtful Spot Ln,Durham,NC,27703,27703,250000,3,2.5,Hanover Pointe,2411,4965,2015,928,104,40,Sold,TMLS,2154299,N,Y,35.9651918,-78.8379326
PAST SALE,November-6-2017,Single Family Residential,1006 Thoughtful Spot Ln,Durham,NC,27703,27703,250000,3,2.5,Hanover Pointe,2411,4965,2015,928,104,40,Sold,TMLS,2154299,N,Y,35.9651918,-78.8379326
PAST SALE,November-6-2017,Single Family Residential,1018 Oatney Ridge Ln,Morrisville,NC,27560,27560,347000,3,2.5,Kitts Creek,2350,5662,2015,928,148,60,Sold,TMLS,2157267,N,Y,35.8642787,-78.8550187
PAST SALE,November-6-2017,Single Family Residential,1028 Topland Ct,Morrisville,NC,27560,27560,390325,4,3,Kitts Creek,2166,7797,2017,928,180,60,Sold,TMLS,2135859,N,Y,35.8664236,-78.8589142
PAST SALE,November-6-2017,Single Family Residential,109 Weaver Mine Trl,Chapel Hill,NC,27517,27517,409900,3,2,Meadowmont,1391,9147,2001,928,295,40,Sold,TMLS,2152525,N,Y,35.9071428,-79.012698
PAST SALE,November-6-2018,Single Family Residential,7 S Indian Creek Pl,Durham,NC,27703-7161,27703,183000,3,2.5,Marbrey Landing,1572,15289,1998,563,116,12,Sold,TMLS,2213933,N,Y,35.9887499,-78.8043934
PAST SALE,November-6-2018,Townhouse,12 Tottenham Ln,Chapel Hill,NC,27517,27517,220100,3,3,Falconbridge Townhomes,1633,2308,1980,563,135,272,Sold,TMLS,2217793,N,Y,35.9059851,-78.9904092
PAST SALE,November-6-2018,Townhouse,141 Durants Neck Ln,Morrisville,NC,27560,27560,282000,3,2.5,Everett Crossing,1729,2613,2015,563,163,130,Sold,TMLS,2214335,N,Y,35.863443,-78.848338
PAST SALE,November-6-2018,Single Family Residential,605 Ravenstone Ln,Durham,NC,27703,27703,283500,4,3,Ravenstone,3300,11761,2004,563,86,49,Sold,TMLS,2206152,N,Y,35.9724955,-78.7923112
PAST SALE,November-6-2019,Single Family Residential,3612 Portico Ln,Durham,NC,27703,27703,192000,2,2.5,Stone Hill Estates,1425,9931,2008,198,135,12,Sold,TMLS,2272101,N,Y,35.9939395,-78.8193945
PAST SALE,November-6-2019,Single Family Residential,1107 Homecoming Way #74,Durham,NC,27703,27703,250055,3,2.5,Copley Farm,1896,4356,2019,198,132,55,Sold,TMLS,2268548,N,Y,35.998081,-78.820821
PAST SALE,November-6-2019,Townhouse,115 Vickery Hill Ct,Durham,NC,27703,27703,255500,3,2.5,Brier Village,1736,4225,2011,198,147,128,Sold,TMLS,2282198,N,Y,35.9203591,-78.8181998
PAST SALE,November-6-2019,Single Family Residential,803 Southshore Pkwy,Durham,NC,27703,27703,259900,4,2.5,Grove Park,2464,8015,2003,198,105,52,Sold,TMLS,2276216,N,Y,35.9728858,-78.8183326
PAST SALE,November-6-2019,Single Family Residential,328 Downing Glen Dr,Morrisville,NC,27560,27560,289000,3,2.5,Downing Glen,1500,6098,2002,198,193,35,Sold,TMLS,2279968,N,Y,35.8283663,-78.8357915
